FL_DATE,FLIGHT_CANCELLATION_AND_DELAY_COMBINED_RATE,DATE,STATION,NAME,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT10,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
4/10/2011 12:00:00 AM,11.753371868978803,2011-04-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.38,2057.0,0.0,0.0,0.0,,53.0,41.0,17.9,23.0,,1.0,,,,,,,,,1.0,,,,,,,,
4/11/2011 12:00:00 AM,32.98245614035088,2011-04-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,1816.0,0.0,0.0,0.0,,61.0,37.0,19.9,23.9,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,
4/12/2011 12:00:00 AM,22.486288848263253,2011-04-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.11,2355.0,0.69,0.0,0.0,,68.0,46.0,33.1,42.9,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
4/13/2011 12:00:00 AM,33.21167883211679,2011-04-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.74,120.0,0.5,0.0,0.0,,55.0,45.0,34.9,48.1,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,
4/14/2011 12:00:00 AM,12.041884816753926,2011-04-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,1011.0,0.0,0.0,0.0,,69.0,49.0,17.0,23.0,,,,,,,,,,,,,,,,,,,
4/15/2011 12:00:00 AM,17.657342657342657,2011-04-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.65,207.0,0.0,0.0,0.0,,56.0,41.0,19.9,23.9,,,,,,,,,,,,,,,,,,,
4/16/2011 12:00:00 AM,34.74387527839644,2011-04-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",21.92,1751.0,1.25,0.0,0.0,,57.0,41.0,33.1,45.0,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,
4/17/2011 12:00:00 AM,31.153846153846153,2011-04-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18.12,7.0,0.05,0.0,0.0,,61.0,48.0,34.9,47.0,1.0,,,,,,,,,,,,,1.0,,,,,
4/18/2011 12:00:00 AM,27.797202797202797,2011-04-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,801.0,0.0,0.0,0.0,,63.0,48.0,21.0,29.1,,,,,,,,,,,,,,1.0,,,,,
4/19/2011 12:00:00 AM,22.597864768683273,2011-04-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,1822.0,0.01,0.0,0.0,,55.0,47.0,19.9,23.9,,,,,,,,,,,,,,1.0,,,,,
4/20/2011 12:00:00 AM,46.09929078014184,2011-04-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.82,214.0,0.0,0.0,0.0,,61.0,46.0,16.1,17.9,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,
4/21/2011 12:00:00 AM,10.332749562171628,2011-04-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",19.24,1327.0,0.0,0.0,0.0,,62.0,42.0,33.1,40.9,,,,,,,,,,,,,,,,,,,
4/22/2011 12:00:00 AM,13.532513181019333,2011-04-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,825.0,0.0,0.0,0.0,,52.0,39.0,17.9,21.9,,,,,,,,,,,,,,1.0,,,,,
4/23/2011 12:00:00 AM,18.568232662192393,2011-04-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.18,803.0,0.95,0.0,0.0,,53.0,44.0,21.0,28.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,
4/24/2011 12:00:00 AM,19.845857418111752,2011-04-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.26,1551.0,0.4,0.0,0.0,,74.0,51.0,17.9,21.9,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
4/25/2011 12:00:00 AM,46.93520140105079,2011-04-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.59,1545.0,0.0,0.0,0.0,,71.0,53.0,19.9,23.9,,1.0,,,,,1.0,,,,1.0,,,,,,,,
4/26/2011 12:00:00 AM,41.53297682709447,2011-04-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15.21,1559.0,0.0,0.0,0.0,,69.0,53.0,30.0,38.0,,1.0,,,,,,,,,1.0,,,,,,,,
4/27/2011 12:00:00 AM,44.04973357015986,2011-04-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18.34,2324.0,0.0,0.0,0.0,,64.0,54.0,30.0,38.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,
4/28/2011 12:00:00 AM,67.19298245614036,2011-04-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",19.01,1211.0,0.11,0.0,0.0,,64.0,55.0,36.9,47.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,
4/29/2011 12:00:00 AM,26.408450704225352,2011-04-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.87,1737.0,0.0,0.0,0.0,,71.0,52.0,23.0,29.1,,,,,,,,,,,,,,,,,,,
4/30/2011 12:00:00 AM,8.74439461883408,2011-04-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,1444.0,0.0,0.0,0.0,,66.0,50.0,19.9,25.9,,,,,,,,,,,,,,1.0,,,,,
5/1/2011 12:00:00 AM,13.229571984435797,2011-05-01,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.95,1824.0,0.0,0.0,0.0,,64.0,49.0,15.0,17.9,,,,,,,,,,,,,,,,,,,
5/2/2011 12:00:00 AM,11.24780316344464,2011-05-02,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,1723.0,0.0,0.0,0.0,,59.0,49.0,17.9,21.0,,,,,,,,,,,,,,1.0,,,,,
5/3/2011 12:00:00 AM,8.921933085501859,2011-05-03,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.3,2040.0,0.0,0.0,0.0,,66.0,53.0,25.9,33.1,,,,,,,,,,,,,,,,,,,
5/4/2011 12:00:00 AM,22.20183486238532,2011-05-04,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.3,1947.0,0.58,0.0,0.0,,64.0,48.0,23.0,32.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,
5/5/2011 12:00:00 AM,26.737967914438503,2011-05-05,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.11,1321.0,0.0,0.0,0.0,,66.0,47.0,31.1,40.0,,,,,,,,,,,,,,,,,,,
5/6/2011 12:00:00 AM,10.73345259391771,2011-05-06,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.87,1749.0,0.0,0.0,0.0,,67.0,47.0,31.1,36.9,,,,,,,,,,,,,,,,,,,
5/7/2011 12:00:00 AM,8.665105386416862,2011-05-07,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,1638.0,0.0,0.0,0.0,,70.0,49.0,25.9,33.1,,,,,,,,,,,,,,1.0,,,,,
5/8/2011 12:00:00 AM,13.255360623781677,2011-05-08,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.38,1855.0,0.0,0.0,0.0,,74.0,52.0,17.0,19.9,,,,,,,,,,,,,,,,,,,
5/9/2011 12:00:00 AM,10.320284697508896,2011-05-09,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.53,1526.0,0.0,0.0,0.0,,71.0,54.0,25.9,33.1,,,,,,,,,,,,,,,,,,,
5/10/2011 12:00:00 AM,8.287292817679559,2011-05-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.86,1218.0,0.0,0.0,0.0,,74.0,53.0,21.0,25.1,,,,,,,,,,,,,,,,,,,
5/11/2011 12:00:00 AM,14.468864468864467,2011-05-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,748.0,0.0,0.0,0.0,,71.0,52.0,21.9,28.0,,,,,,,,,,,,,,,,,,,
5/12/2011 12:00:00 AM,14.00709219858156,2011-05-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.83,,0.0,0.0,0.0,,68.0,51.0,15.0,,,,,,,,,,,,,,,,,,,,
5/13/2011 12:00:00 AM,14.71631205673759,2011-05-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.49,1742.0,0.0,0.0,0.0,,63.0,50.0,13.0,15.0,,,,,,,,,,,,,,,,,,,
5/14/2011 12:00:00 AM,14.918414918414918,2011-05-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,1202.0,0.0,0.0,0.0,,64.0,55.0,14.1,17.0,,,,,,,,,,,,,,1.0,,,,,
5/15/2011 12:00:00 AM,33.528265107212476,2011-05-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.18,1005.0,0.06,0.0,0.0,,67.0,59.0,17.9,23.9,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,
5/16/2011 12:00:00 AM,46.54867256637168,2011-05-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.74,842.0,0.02,0.0,0.0,,62.0,57.0,23.0,30.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,
5/17/2011 12:00:00 AM,39.34426229508197,2011-05-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.54,1756.0,1.01,0.0,0.0,,65.0,53.0,25.1,32.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
5/18/2011 12:00:00 AM,42.28675136116153,2011-05-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15.21,1525.0,0.89,0.0,0.0,,72.0,60.0,23.9,33.1,1.0,,,,,,,,,,1.0,,,1.0,,,,,
5/19/2011 12:00:00 AM,39.08450704225352,2011-05-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.49,1250.0,0.0,0.0,0.0,,73.0,59.0,15.0,17.9,1.0,1.0,,,,,,,,,1.0,,,,,,,,
5/20/2011 12:00:00 AM,31.040564373897706,2011-05-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4.92,1152.0,0.04,0.0,0.0,,65.0,56.0,12.1,14.1,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,
5/21/2011 12:00:00 AM,21.34570765661253,2011-05-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.59,908.0,0.03,0.0,0.0,,72.0,54.0,13.0,16.1,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,
5/22/2011 12:00:00 AM,14.202334630350194,2011-05-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,2133.0,0.0,0.0,0.0,,57.0,54.0,15.0,17.9,1.0,,,,,,,,,,1.0,1.0,,,,,,,
5/23/2011 12:00:00 AM,41.09347442680776,2011-05-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.96,2024.0,0.1,0.0,0.0,,63.0,55.0,19.9,25.1,1.0,,,,,,,,,,1.0,,,1.0,,,,,
5/24/2011 12:00:00 AM,23.13296903460838,2011-05-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,949.0,0.0,0.0,0.0,,82.0,61.0,17.9,23.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,
5/25/2011 12:00:00 AM,23.731884057971016,2011-05-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.93,1153.0,0.0,0.0,0.0,,79.0,63.0,14.1,17.0,,,,,,,,,,,,,,,,,,,
5/26/2011 12:00:00 AM,36.12565445026178,2011-05-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.38,1305.0,0.0,0.0,0.0,,72.0,61.0,15.0,21.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,
5/27/2011 12:00:00 AM,31.17338003502627,2011-05-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.63,1905.0,0.0,0.0,0.0,,78.0,62.0,25.1,31.1,1.0,,,,,,1.0,,,,1.0,,,,,,,,
5/28/2011 12:00:00 AM,19.854721549636803,2011-05-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,1633.0,0.0,0.0,0.0,,77.0,64.0,21.0,25.1,1.0,,,,,,,,,,1.0,,,1.0,,,,,
5/29/2011 12:00:00 AM,18.68131868131868,2011-05-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,1641.0,0.0,0.0,0.0,,77.0,65.0,21.9,29.1,,1.0,,,,,,,,,1.0,,,,,,,,
5/30/2011 12:00:00 AM,27.30627306273063,2011-05-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.26,553.0,0.43,0.0,0.0,,86.0,66.0,19.9,25.9,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
5/31/2011 12:00:00 AM,14.464285714285714,2011-05-31,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.61,1628.0,0.0,0.0,0.0,,87.0,67.0,16.1,19.9,1.0,,,,,,,,,,1.0,,,,,,,,
6/1/2011 12:00:00 AM,32.73381294964029,2011-06-01,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.97,1656.0,0.0,0.0,0.0,,85.0,67.0,25.1,31.1,,1.0,,,,,1.0,,,,1.0,,,,,,,,
6/2/2011 12:00:00 AM,13.732394366197184,2011-06-02,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18.34,1438.0,0.0,0.0,0.0,,82.0,63.0,33.1,40.0,,,,,,,,,,,,,,,,,,,
6/3/2011 12:00:00 AM,10.424028268551236,2011-06-03,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15.21,1120.0,0.0,0.0,0.0,,78.0,58.0,25.9,33.1,,,,,,,,,,,,,,,,,,,
6/4/2011 12:00:00 AM,12.413793103448276,2011-06-04,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.17,1355.0,0.0,0.0,0.0,,78.0,56.0,21.9,29.1,,,,,,,,,,,,,,,,,,,
6/5/2011 12:00:00 AM,10.097087378640778,2011-06-05,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.83,2354.0,0.0,0.0,0.0,,67.0,56.0,16.1,23.0,,,,,,,,,,,,,,,,,,,
6/6/2011 12:00:00 AM,11.971830985915492,2011-06-06,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.49,1954.0,0.0,0.0,0.0,,81.0,59.0,13.0,16.1,,,,,,,,,,,,,,,,,,,
6/7/2011 12:00:00 AM,9.818181818181818,2011-06-07,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,1421.0,0.0,0.0,0.0,,89.0,63.0,21.9,25.1,,,,,,,,,,,,,,,,,,,
6/8/2011 12:00:00 AM,9.454545454545457,2011-06-08,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.28,,0.0,0.0,0.0,,89.0,68.0,17.0,,1.0,,,,,,1.0,,,,,,,,,,,,
6/9/2011 12:00:00 AM,49.38704028021016,2011-06-09,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.28,1735.0,0.44,0.0,0.0,,93.0,68.0,30.0,38.9,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,
6/10/2011 12:00:00 AM,26.701570680628272,2011-06-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,27.0,0.0,0.0,0.0,,84.0,68.0,16.1,21.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,
6/11/2011 12:00:00 AM,27.973568281938327,2011-06-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,1024.0,0.3,0.0,0.0,,69.0,61.0,17.9,23.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,
6/12/2011 12:00:00 AM,25.0,2011-06-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.72,242.0,0.25,0.0,0.0,,71.0,58.0,16.1,21.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,
6/13/2011 12:00:00 AM,13.309982486865149,2011-06-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.95,1749.0,0.05,0.0,0.0,,76.0,61.0,17.0,23.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,
6/14/2011 12:00:00 AM,12.164579606440071,2011-06-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,1200.0,0.06,0.0,0.0,,70.0,59.0,17.0,21.9,,,,,,,,,,,,,,1.0,,,,,
6/15/2011 12:00:00 AM,12.567324955116696,2011-06-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,1600.0,0.0,0.0,0.0,,84.0,56.0,17.9,23.9,,,,,,,,,,,,,,,,,,,
6/16/2011 12:00:00 AM,16.404886561954626,2011-06-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,1927.0,0.0,0.0,0.0,,84.0,62.0,21.9,28.0,,,,,,,,,,,,,,,,,,,
6/17/2011 12:00:00 AM,53.37954939341421,2011-06-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,1523.0,0.93,0.0,0.0,,79.0,65.0,23.0,29.1,1.0,,1.0,,,,,,,,,,,1.0,,,,,
6/18/2011 12:00:00 AM,31.049250535331907,2011-06-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.04,1257.0,0.0,0.0,0.0,,84.0,64.0,17.9,21.9,1.0,,,,,,1.0,,,,1.0,,,,,,,,
6/19/2011 12:00:00 AM,17.890772128060263,2011-06-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.04,1147.0,0.0,0.0,0.0,,83.0,67.0,14.1,17.0,,,,,,,,,,,,,,,,,,,
6/20/2011 12:00:00 AM,19.47826086956522,2011-06-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,1852.0,0.0,0.0,0.0,,77.0,65.0,16.1,21.9,,,,,,,,,,,,,,,,,,,
6/21/2011 12:00:00 AM,15.909090909090908,2011-06-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,1920.0,0.0,0.0,0.0,,80.0,68.0,17.9,23.0,,,,,,,,,,,,,,,,,,,
6/22/2011 12:00:00 AM,40.139616055846425,2011-06-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.71,1413.0,0.01,0.0,0.0,,79.0,68.0,16.1,21.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,
6/23/2011 12:00:00 AM,58.894645941278064,2011-06-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.16,1028.0,0.01,0.0,0.0,,73.0,67.0,17.9,21.9,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,
6/24/2011 12:00:00 AM,46.815834767641995,2011-06-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.62,948.0,0.0,0.0,0.0,,71.0,65.0,17.9,25.1,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,
6/25/2011 12:00:00 AM,29.850746268656717,2011-06-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,1836.0,0.0,0.0,0.0,,79.0,66.0,17.9,21.9,1.0,,,,,,,,,,1.0,,,,,,,,
6/26/2011 12:00:00 AM,15.355805243445692,2011-06-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.17,1427.0,0.0,0.0,0.0,,83.0,68.0,19.9,21.9,,,,,,,,,,,,,,,,,,,
6/27/2011 12:00:00 AM,16.753022452504318,2011-06-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.71,1713.0,0.0,0.0,0.0,,82.0,66.0,15.0,17.0,,,,,,,,,,,,,,,,,,,
6/28/2011 12:00:00 AM,21.98952879581152,2011-06-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.83,1325.0,0.0,0.0,0.0,,83.0,72.0,16.1,21.0,1.0,,,,,,,,,,1.0,,,,,,,,
6/29/2011 12:00:00 AM,17.421602787456447,2011-06-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.18,2312.0,0.04,0.0,0.0,,87.0,72.0,23.0,30.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
6/30/2011 12:00:00 AM,15.025906735751295,2011-06-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.3,1244.0,0.0,0.0,0.0,,85.0,67.0,23.9,33.1,,,,,,,,,,,,,,,,,,,
7/1/2011 12:00:00 AM,26.804123711340207,2011-07-01,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.49,1530.0,0.0,0.0,0.0,,85.0,63.0,17.9,23.0,,,,,,,,,,,,,,,,,,,
7/2/2011 12:00:00 AM,16.73913043478261,2011-07-02,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.38,1832.0,0.0,0.0,0.0,,86.0,67.0,16.1,19.9,,,,,,,,,,,,,,,,,,,
7/3/2011 12:00:00 AM,32.819383259911895,2011-07-03,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.71,602.0,0.23,0.0,0.0,,78.0,70.0,17.0,21.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,
7/4/2011 12:00:00 AM,15.678776290630974,2011-07-04,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.16,1852.0,0.0,0.0,0.0,,86.0,69.0,17.0,19.9,1.0,,,,,,1.0,,,,1.0,,,,,,,,
7/5/2011 12:00:00 AM,14.608695652173912,2011-07-05,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,1204.0,0.0,0.0,0.0,,91.0,70.0,19.9,25.9,,,,,,,,,,,,,,,,,,,
7/6/2011 12:00:00 AM,23.570190641247834,2011-07-06,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,1429.0,0.0,0.0,0.0,,86.0,71.0,23.9,30.0,,,,,,,,,,,,,,,,,,,
7/7/2011 12:00:00 AM,32.01376936316695,2011-07-07,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.83,1548.0,0.09,0.0,0.0,,92.0,73.0,23.9,28.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,
7/8/2011 12:00:00 AM,44.922547332185886,2011-07-08,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.26,2314.0,0.58,0.0,0.0,,82.0,70.0,15.0,17.9,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,
7/9/2011 12:00:00 AM,20.169851380042463,2011-07-09,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.17,1702.0,0.0,0.0,0.0,,91.0,70.0,17.0,23.9,1.0,,,,,,1.0,,,,,,,,,,,,
7/10/2011 12:00:00 AM,12.523364485981308,2011-07-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.93,1205.0,0.0,0.0,0.0,,82.0,68.0,14.1,17.0,,,,,,,,,,,,,,,,,,,
7/11/2011 12:00:00 AM,22.508591065292094,2011-07-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.75,1631.0,0.0,0.0,0.0,,88.0,72.0,23.9,30.0,,,,,,,,,,,,,,,,,,,
7/12/2011 12:00:00 AM,15.251299826689774,2011-07-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.65,1453.0,0.0,0.0,0.0,,98.0,77.0,21.0,33.1,,,,,,,,,,,,,,,,,,,
7/13/2011 12:00:00 AM,20.27729636048527,2011-07-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.32,1844.0,0.06,0.0,0.0,,89.0,70.0,36.9,51.0,,,,,,,,,,,,,,1.0,,,,,
7/14/2011 12:00:00 AM,21.514629948364888,2011-07-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.32,22.0,0.0,0.0,0.0,,85.0,66.0,25.1,32.0,,,,,,,,,,,,,,,,,,,
7/15/2011 12:00:00 AM,15.146299483648882,2011-07-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,2156.0,0.0,0.0,0.0,,86.0,68.0,17.0,21.0,,,,,,,,,,,,,,,,,,,
7/16/2011 12:00:00 AM,10.828025477707008,2011-07-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,1538.0,0.0,0.0,0.0,,89.0,69.0,21.0,23.9,,,,,,,,,,,,,,,,,,,
7/17/2011 12:00:00 AM,13.08411214953271,2011-07-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.2,1805.0,0.0,0.0,0.0,,87.0,70.0,23.0,29.1,,,,,,,,,,,,,,,,,,,
7/18/2011 12:00:00 AM,18.38487972508591,2011-07-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.41,1152.0,0.0,0.0,0.0,,94.0,72.0,21.0,23.9,,,1.0,,,,,,,,,,,1.0,,,,,
7/19/2011 12:00:00 AM,24.263431542461007,2011-07-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.59,,0.0,0.0,0.0,,93.0,75.0,11.0,,,,,,,,1.0,,,,,,,,,,,,
7/20/2011 12:00:00 AM,17.33102253032929,2011-07-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.16,1641.0,0.0,0.0,0.0,,85.0,73.0,15.0,17.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,
7/21/2011 12:00:00 AM,19.27710843373494,2011-07-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.87,1729.0,0.0,0.0,0.0,,88.0,73.0,28.0,33.1,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,
7/22/2011 12:00:00 AM,28.350515463917525,2011-07-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,1550.0,0.0,0.0,0.0,,103.0,76.0,19.9,25.1,1.0,,,,,,1.0,,,,,,,,,,,,
7/23/2011 12:00:00 AM,26.751592356687897,2011-07-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.61,1323.0,0.0,0.0,0.0,,102.0,79.0,21.0,25.9,,,,,,,1.0,,,,,,,,,,,,
7/24/2011 12:00:00 AM,26.91588785046729,2011-07-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.59,1524.0,0.21,0.0,0.0,,93.0,76.0,21.9,25.9,,,,,,,,,,,,,,1.0,,,,,
7/25/2011 12:00:00 AM,43.12714776632303,2011-07-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,1209.0,0.09,0.0,0.0,,81.0,70.0,17.9,23.0,,,,,,,,,,,,,,1.0,,,,,
7/26/2011 12:00:00 AM,28.942807625649912,2011-07-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,1955.0,0.17,0.0,0.0,,88.0,70.0,40.0,49.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,
7/27/2011 12:00:00 AM,12.305025996533796,2011-07-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,1819.0,0.0,0.0,0.0,,87.0,69.0,17.9,23.0,,,,,,,,,,,,,,,,,,,
7/28/2011 12:00:00 AM,21.20689655172414,2011-07-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.61,1353.0,0.0,0.0,0.0,,86.0,69.0,14.1,17.0,,,,,,,,,,,,,,1.0,,,,,
7/29/2011 12:00:00 AM,41.065292096219935,2011-07-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.95,1904.0,1.28,0.0,0.0,,83.0,71.0,25.1,31.1,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
7/30/2011 12:00:00 AM,24.203821656050955,2011-07-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,2256.0,0.0,0.0,0.0,,93.0,75.0,16.1,23.9,,,,,,,,,,,,,,,,,,,
